정류장순번,hour,dow,재차인원
8,19,3,2.8
8,19,4,3.4
8,19,5,3.0
8,19,6,1.25
8,20,0,3.25
8,20,1,4.666666666666667
8,20,2,3.0
8,20,3,2.4
8,20,4,2.6
8,20,5,3.0
8,20,6,1.75
8,21,0,2.25
8,21,1,3.3333333333333335
8,21,2,2.0
8,21,3,3.8
8,21,4,3.4
8,21,5,3.2
8,21,6,2.5
8,22,0,0.75
8,22,1,2.0
8,22,2,1.6666666666666667
8,22,3,3.0
8,22,4,1.6
8,22,5,2.0
8,22,6,1.0
8,23,0,0.0
8,23,1,0.0
8,23,2,0.0
8,23,3,0.0
8,23,4,0.0
8,23,5,0.0
8,23,6,0.0
9,0,0,0.0
9,0,1,0.0
9,0,2,0.0
9,0,3,0.0
9,0,4,0.0
9,0,5,0.0
9,0,6,0.0
9,1,0,0.0
9,1,1,0.0
9,1,2,0.0
9,1,3,0.0
9,1,4,0.0
9,1,5,0.0
9,1,6,0.0
9,2,0,0.0
9,2,1,0.0
9,2,2,0.0
9,2,3,0.0
9,2,4,0.0
9,2,5,0.0
9,2,6,0.0
9,3,0,0.0
9,3,1,0.0
9,3,2,0.0
9,3,3,0.0
9,3,4,0.0
9,3,5,0.0
9,3,6,0.0
9,4,0,0.25
9,4,1,3.0
9,4,2,3.3333333333333335
9,4,3,2.4
9,4,4,2.4
9,4,5,3.2
9,4,6,0.75
9,5,0,5.25
9,5,1,4.666666666666667
9,5,2,4.333333333333333
9,5,3,3.0
9,5,4,4.2
9,5,5,2.6
9,5,6,1.5
9,6,0,3.75
9,6,1,3.6666666666666665
9,6,2,3.0
9,6,3,3.2
9,6,4,4.0
9,6,5,1.4
9,6,6,2.25
9,7,0,11.75
9,7,1,15.333333333333334
9,7,2,10.666666666666666
9,7,3,11.2
9,7,4,10.2
9,7,5,5.4
9,7,6,2.25
9,8,0,18.25
9,8,1,16.333333333333332
9,8,2,17.666666666666668
9,8,3,12.4
9,8,4,12.6
9,8,5,8.4
9,8,6,5.0
9,9,0,8.5
9,9,1,9.666666666666666
9,9,2,9.333333333333334
9,9,3,8.8
9,9,4,11.0
9,9,5,7.6
9,9,6,3.5
9,10,0,5.75
9,10,1,7.333333333333333
9,10,2,6.666666666666667
9,10,3,5.6
9,10,4,5.6
9,10,5,6.8
9,10,6,5.0
9,11,0,8.25
9,11,1,5.333333333333333
9,11,2,7.666666666666667
9,11,3,5.6
9,11,4,7.2
9,11,5,11.2
9,11,6,5.5
9,12,0,6.0
9,12,1,9.666666666666666
9,12,2,6.333333333333333
9,12,3,5.2
9,12,4,6.8
9,12,5,9.6
9,12,6,8.25
9,13,0,10.0
9,13,1,10.666666666666666
9,13,2,8.666666666666666
9,13,3,10.0
9,13,4,8.6
9,13,5,9.4
9,13,6,8.5
9,14,0,6.75
9,14,1,6.333333333333333
9,14,2,7.666666666666667
9,14,3,8.6
9,14,4,7.0
9,14,5,6.8
9,14,6,5.25
9,15,0,12.0
9,15,1,13.666666666666666
9,15,2,11.0
9,15,3,10.0
9,15,4,11.2
9,15,5,7.8
9,15,6,5.5
9,16,0,8.25
9,16,1,11.0
9,16,2,9.333333333333334
9,16,3,9.4
9,16,4,10.8
9,16,5,8.2
9,16,6,6.25
9,17,0,11.25
9,17,1,10.0
9,17,2,10.333333333333334
9,17,3,9.6
9,17,4,10.4
9,17,5,9.2
9,17,6,4.5
9,18,0,15.75
9,18,1,11.0
9,18,2,12.333333333333334
9,18,3,13.2
9,18,4,10.8
9,18,5,7.8
9,18,6,9.0
9,19,0,4.0
9,19,1,5.0
9,19,2,4.333333333333333
9,19,3,6.2
9,19,4,7.0
9,19,5,6.6
9,19,6,2.75
9,20,0,4.5
9,20,1,7.0
9,20,2,5.333333333333333
9,20,3,6.0
9,20,4,4.8
9,20,5,6.0
9,20,6,4.5
9,21,0,5.0
9,21,1,3.0
9,21,2,4.0
9,21,3,3.2
9,21,4,4.4
9,21,5,5.4
9,21,6,4.25
9,22,0,2.75
9,22,1,5.0
9,22,2,3.0
9,22,3,4.2
9,22,4,3.2
9,22,5,2.2
9,22,6,1.0
9,23,0,0.0
9,23,1,0.0
9,23,2,0.0
9,23,3,0.0
9,23,4,0.0
9,23,5,0.0
9,23,6,0.0
10,0,0,0.0
10,0,1,0.0
10,0,2,0.0
10,0,3,0.0
10,0,4,0.0
10,0,5,0.0
10,0,6,0.0
10,1,0,0.0
10,1,1,0.0
10,1,2,0.0
10,1,3,0.0
10,1,4,0.0
10,1,5,0.0
10,1,6,0.0
10,2,0,0.0
10,2,1,0.0
10,2,2,0.0
10,2,3,0.0
10,2,4,0.0
10,2,5,0.0
10,2,6,0.0
10,3,0,0.0
10,3,1,0.0
10,3,2,0.0
10,3,3,0.0
10,3,4,0.0
10,3,5,0.0
10,3,6,0.0
10,4,0,5.0
10,4,1,3.6666666666666665
10,4,2,5.666666666666667
10,4,3,3.2
10,4,4,4.8
10,4,5,2.4
10,4,6,0.5
10,5,0,2.75
10,5,1,0.0
10,5,2,3.3333333333333335
10,5,3,0.4
10,5,4,1.4
10,5,5,2.8
10,5,6,0.0
10,6,0,2.25
10,6,1,1.0
10,6,2,3.6666666666666665
10,6,3,2.6
10,6,4,4.8
10,6,5,4.6
10,6,6,1.25
10,7,0,13.0
10,7,1,16.666666666666668
10,7,2,12.333333333333334
10,7,3,9.6
10,7,4,11.8
10,7,5,5.0
10,7,6,0.75
10,8,0,18.75
10,8,1,17.333333333333332
10,8,2,19.0
10,8,3,14.0
10,8,4,15.4
10,8,5,8.2
10,8,6,2.25
10,9,0,7.5
10,9,1,8.666666666666666
10,9,2,10.333333333333334
10,9,3,10.6
10,9,4,13.2
10,9,5,8.6
10,9,6,2.25
10,10,0,5.5
10,10,1,7.333333333333333
10,10,2,6.333333333333333
10,10,3,7.0
10,10,4,7.2
10,10,5,8.4
10,10,6,7.0
10,11,0,5.5
10,11,1,8.0
10,11,2,3.0
10,11,3,4.4
10,11,4,5.0
10,11,5,12.2
10,11,6,4.0
10,12,0,6.0
10,12,1,6.666666666666667
10,12,2,8.666666666666666
10,12,3,6.4
10,12,4,4.2
10,12,5,5.8
10,12,6,5.0
10,13,0,7.5
10,13,1,9.666666666666666
10,13,2,6.333333333333333
10,13,3,8.6
10,13,4,9.8
10,13,5,8.8
10,13,6,5.25
10,14,0,7.25
10,14,1,5.666666666666667
10,14,2,8.333333333333334
10,14,3,8.6
10,14,4,8.2
10,14,5,6.0
10,14,6,3.25
10,15,0,11.5
10,15,1,14.333333333333334
10,15,2,9.333333333333334
10,15,3,7.2
10,15,4,6.2
10,15,5,8.4
10,15,6,6.75
10,16,0,7.5
10,16,1,12.0
10,16,2,8.0
10,16,3,8.4
10,16,4,10.2
10,16,5,7.2
10,16,6,4.75
10,17,0,11.25
10,17,1,9.0
10,17,2,11.333333333333334
10,17,3,7.2
10,17,4,11.2
10,17,5,10.6
10,17,6,4.25
10,18,0,15.0
10,18,1,10.666666666666666
10,18,2,8.666666666666666
10,18,3,11.6
10,18,4,12.6
10,18,5,7.4
10,18,6,3.5
10,19,0,3.75
10,19,1,6.666666666666667
10,19,2,6.333333333333333
10,19,3,5.2
10,19,4,6.0
10,19,5,5.8
10,19,6,4.0
10,20,0,1.75
10,20,1,7.0
10,20,2,4.666666666666667
10,20,3,3.4
10,20,4,4.2
10,20,5,7.0
10,20,6,4.25
10,21,0,4.0
10,21,1,4.333333333333333
10,21,2,4.666666666666667
10,21,3,3.8
10,21,4,3.4
10,21,5,4.6
10,21,6,3.0
10,22,0,3.25
10,22,1,2.6666666666666665
10,22,2,4.0
10,22,3,4.4
10,22,4,1.6
10,22,5,1.6
10,22,6,0.75
10,23,0,0.0
10,23,1,0.0
10,23,2,0.0
10,23,3,0.0
10,23,4,0.0
10,23,5,0.0
10,23,6,0.0
11,0,0,0.0
11,0,1,0.0
11,0,2,0.0
11,0,3,0.0
11,0,4,0.0
11,0,5,0.0
11,0,6,0.0
11,1,0,0.0
11,1,1,0.0
11,1,2,0.0
11,1,3,0.0
11,1,4,0.0
11,1,5,0.0
11,1,6,0.0
11,2,0,0.0
11,2,1,0.0
11,2,2,0.0
11,2,3,0.0
11,2,4,0.0
11,2,5,0.0
11,2,6,0.0
11,3,0,0.0
11,3,1,0.0
11,3,2,0.0
11,3,3,0.0
11,3,4,0.0
11,3,5,0.0
11,3,6,0.0
11,4,0,4.25
11,4,1,3.0
11,4,2,2.3333333333333335
11,4,3,2.0
11,4,4,2.2
11,4,5,0.0
11,4,6,1.75
11,5,0,2.5
11,5,1,4.333333333333333
11,5,2,5.666666666666667
11,5,3,2.4
11,5,4,2.8
11,5,5,2.2
11,5,6,0.75
11,6,0,6.25
11,6,1,6.0
11,6,2,5.0
11,6,3,4.2
11,6,4,7.2
11,6,5,3.6
11,6,6,4.75
11,7,0,14.75
11,7,1,17.333333333333332
11,7,2,13.333333333333334
11,7,3,11.0
11,7,4,12.4
11,7,5,3.4
11,7,6,1.0
11,8,0,19.75
11,8,1,18.333333333333332
11,8,2,19.333333333333332
11,8,3,13.6
11,8,4,15.8
11,8,5,9.2
11,8,6,3.25
11,9,0,8.5
11,9,1,10.666666666666666
11,9,2,11.666666666666666
11,9,3,7.0
11,9,4,11.0
11,9,5,8.2
11,9,6,4.25
11,10,0,4.0
11,10,1,8.333333333333334
11,10,2,6.333333333333333
11,10,3,5.6
11,10,4,7.8
11,10,5,8.6
11,10,6,4.5
11,11,0,8.5
11,11,1,2.6666666666666665
11,11,2,6.333333333333333
11,11,3,5.0
11,11,4,6.2
11,11,5,5.0
11,11,6,3.75
11,12,0,5.5
11,12,1,9.666666666666666
11,12,2,7.333333333333333
11,12,3,6.4
11,12,4,6.0
11,12,5,10.6
11,12,6,8.75
11,13,0,7.0
11,13,1,10.0
11,13,2,11.666666666666666
11,13,3,9.0
11,13,4,6.2
11,13,5,7.8
11,13,6,2.5
11,14,0,4.75
11,14,1,7.666666666666667
11,14,2,6.666666666666667
11,14,3,8.0
11,14,4,7.8
11,14,5,8.4
11,14,6,5.5
11,15,0,12.0
11,15,1,12.666666666666666
11,15,2,12.333333333333334
11,15,3,10.8
11,15,4,8.8
11,15,5,8.4
11,15,6,3.25
11,16,0,7.25
11,16,1,13.0
11,16,2,10.0
11,16,3,10.6
11,16,4,10.2
11,16,5,8.6
11,16,6,5.75
11,17,0,9.0
11,17,1,9.0
11,17,2,9.0
11,17,3,8.2
11,17,4,12.8
11,17,5,11.0
11,17,6,4.25
11,18,0,13.25
11,18,1,12.666666666666666
11,18,2,11.0
11,18,3,11.6
11,18,4,14.4
11,18,5,5.4
11,18,6,4.75
11,19,0,4.75
11,19,1,5.666666666666667
11,19,2,3.6666666666666665
11,19,3,2.8
11,19,4,5.0
11,19,5,7.4
11,19,6,1.25
11,20,0,0.75
11,20,1,4.333333333333333
11,20,2,1.6666666666666667
11,20,3,4.0
11,20,4,3.6
11,20,5,7.2
11,20,6,1.0
11,21,0,3.25
11,21,1,2.6666666666666665
11,21,2,5.333333333333333
11,21,3,2.8
11,21,4,4.4
11,21,5,6.0
11,21,6,0.25
11,22,0,0.0
11,22,1,2.6666666666666665
11,22,2,3.0
11,22,3,4.6
11,22,4,1.0
11,22,5,1.6
11,22,6,0.5
11,23,0,0.0
11,23,1,0.0
11,23,2,0.0
11,23,3,0.0
11,23,4,0.0
11,23,5,0.0
11,23,6,0.0
12,0,0,0.0
12,0,1,0.0
12,0,2,0.0
12,0,3,0.0
12,0,4,0.0
12,0,5,0.0
12,0,6,0.0
12,1,0,0.0
12,1,1,0.0
12,1,2,0.0
12,1,3,0.0
12,1,4,0.0
12,1,5,0.0
12,1,6,0.0
12,2,0,0.0
12,2,1,0.0
12,2,2,0.0
12,2,3,0.0
12,2,4,0.0
12,2,5,0.0
12,2,6,0.0
12,3,0,0.0
12,3,1,0.0
12,3,2,0.0
12,3,3,0.0
12,3,4,0.0
12,3,5,0.0
12,3,6,0.0
12,4,0,3.5
12,4,1,3.0
12,4,2,3.0
12,4,3,2.0
12,4,4,2.6
12,4,5,3.0
12,4,6,0.0
12,5,0,5.5
12,5,1,3.6666666666666665
12,5,2,7.0
12,5,3,5.2
12,5,4,6.8
12,5,5,3.4
12,5,6,2.75
12,6,0,8.25
12,6,1,7.666666666666667
12,6,2,6.333333333333333
12,6,3,6.0
12,6,4,7.8
12,6,5,6.0
12,6,6,5.0
12,7,0,18.5
12,7,1,21.0
12,7,2,17.333333333333332
12,7,3,15.2
12,7,4,16.6
12,7,5,4.8
12,7,6,2.5
12,8,0,23.75
12,8,1,20.333333333333332
12,8,2,22.666666666666668
12,8,3,19.2
12,8,4,17.0
12,8,5,9.2
12,8,6,5.0
12,9,0,12.75
12,9,1,11.333333333333334
12,9,2,13.333333333333334
12,9,3,11.8
12,9,4,15.4
12,9,5,10.6
12,9,6,5.5
12,10,0,3.0
12,10,1,8.666666666666666
12,10,2,6.333333333333333
12,10,3,7.2
12,10,4,7.4
12,10,5,9.8
12,10,6,7.0
12,11,0,7.5
12,11,1,8.333333333333334
12,11,2,7.0
12,11,3,4.8
12,11,4,7.0
12,11,5,11.0
12,11,6,6.25
12,12,0,6.5
12,12,1,8.333333333333334
12,12,2,8.333333333333334
12,12,3,3.8
12,12,4,5.6
12,12,5,10.6
12,12,6,8.0
12,13,0,11.75
12,13,1,10.333333333333334
12,13,2,9.666666666666666
12,13,3,10.2
12,13,4,10.0
12,13,5,9.8
12,13,6,4.0
12,14,0,7.0
12,14,1,9.666666666666666
12,14,2,10.0
12,14,3,7.8
12,14,4,9.6
12,14,5,8.4
12,14,6,6.25
12,15,0,13.25
12,15,1,10.0
12,15,2,11.0
12,15,3,11.6
12,15,4,10.8
12,15,5,5.6
12,15,6,6.5
12,16,0,8.25
12,16,1,13.0
12,16,2,8.333333333333334
12,16,3,10.8
12,16,4,10.8
12,16,5,10.4
12,16,6,3.5
12,17,0,9.25
12,17,1,10.0
12,17,2,13.666666666666666
12,17,3,8.2
12,17,4,9.8
12,17,5,12.4
12,17,6,5.5
12,18,0,16.75
12,18,1,16.0
12,18,2,8.0
12,18,3,13.2
12,18,4,16.4
12,18,5,9.2
12,18,6,3.75
12,19,0,0.5
12,19,1,6.0
12,19,2,4.666666666666667
12,19,3,3.6
12,19,4,6.0
12,19,5,4.6
12,19,6,2.75
12,20,0,3.25
12,20,1,5.333333333333333
12,20,2,4.0
12,20,3,5.0
12,20,4,3.0
12,20,5,8.6
12,20,6,4.75
12,21,0,3.75
12,21,1,0.0
12,21,2,5.333333333333333
12,21,3,2.0
12,21,4,4.4
12,21,5,5.2
12,21,6,4.5
12,22,0,3.75
12,22,1,2.0
12,22,2,2.3333333333333335
12,22,3,2.2
12,22,4,2.2
12,22,5,3.4
12,22,6,0.75
12,23,0,0.0
12,23,1,0.0
12,23,2,0.0
12,23,3,0.0
12,23,4,0.0
12,23,5,0.0
12,23,6,0.0
13,0,0,0.0
13,0,1,0.0
13,0,2,0.0
13,0,3,0.0
13,0,4,0.0
13,0,5,0.0
13,0,6,0.0
13,1,0,0.0
13,1,1,0.0
13,1,2,0.0
13,1,3,0.0
13,1,4,0.0
13,1,5,0.0
13,1,6,0.0
13,2,0,0.0
13,2,1,0.0
13,2,2,0.0
13,2,3,0.0
13,2,4,0.0
13,2,5,0.0
13,2,6,0.0
13,3,0,0.0
13,3,1,0.0
13,3,2,0.0
13,3,3,0.0
13,3,4,0.0
13,3,5,0.0
13,3,6,0.0
13,4,0,3.75
13,4,1,1.3333333333333333
13,4,2,1.3333333333333333
13,4,3,1.2
13,4,4,1.2
13,4,5,2.6
13,4,6,1.5
13,5,0,7.5
13,5,1,7.333333333333333
13,5,2,7.666666666666667
13,5,3,6.4
13,5,4,8.2
13,5,5,6.6
13,5,6,3.75
13,6,0,8.75
13,6,1,5.666666666666667
13,6,2,8.0
13,6,3,7.0
13,6,4,9.8
13,6,5,7.0
13,6,6,1.5
13,7,0,20.5
13,7,1,24.666666666666668
13,7,2,20.333333333333332
13,7,3,17.0
13,7,4,18.8
13,7,5,5.4
13,7,6,2.75
13,8,0,25.75
13,8,1,25.333333333333332
13,8,2,26.666666666666668
13,8,3,21.4
13,8,4,18.0
13,8,5,9.2
13,8,6,4.25
13,9,0,14.0
13,9,1,12.666666666666666
13,9,2,14.666666666666666
13,9,3,11.0
13,9,4,16.4
13,9,5,12.0
13,9,6,8.5
13,10,0,7.75
13,10,1,10.333333333333334
13,10,2,7.0
13,10,3,8.2
13,10,4,9.0
13,10,5,10.4
13,10,6,7.75
13,11,0,8.5
13,11,1,8.333333333333334
13,11,2,7.0
13,11,3,7.6
13,11,4,8.4
13,11,5,10.6
13,11,6,6.0
13,12,0,7.5
13,12,1,9.333333333333334
13,12,2,10.0
13,12,3,7.0
13,12,4,6.4
13,12,5,11.0
13,12,6,11.25
13,13,0,10.25
13,13,1,10.666666666666666
13,13,2,11.0
13,13,3,6.0
13,13,4,8.8
13,13,5,10.4
13,13,6,4.75
13,14,0,7.5
13,14,1,7.333333333333333
13,14,2,8.333333333333334
13,14,3,9.6
13,14,4,9.6
13,14,5,10.6
13,14,6,5.25
13,15,0,14.25
13,15,1,11.666666666666666
13,15,2,13.333333333333334
13,15,3,12.0
13,15,4,10.2
13,15,5,8.6
13,15,6,6.0
13,16,0,8.5
13,16,1,11.666666666666666
13,16,2,8.333333333333334
13,16,3,12.0
13,16,4,13.0
13,16,5,10.0
13,16,6,8.75
13,17,0,13.0
13,17,1,11.666666666666666
13,17,2,14.0
13,17,3,8.2
13,17,4,13.4
13,17,5,10.8
13,17,6,6.0
13,18,0,15.75
13,18,1,14.666666666666666
13,18,2,11.333333333333334
13,18,3,15.0
13,18,4,18.8
13,18,5,8.2
13,18,6,6.75
13,19,0,5.25
13,19,1,3.3333333333333335
13,19,2,5.333333333333333
13,19,3,5.8
13,19,4,2.4
13,19,5,5.6
13,19,6,1.75
13,20,0,4.25
13,20,1,3.6666666666666665
13,20,2,3.3333333333333335
13,20,3,3.2
13,20,4,2.0
13,20,5,4.0
13,20,6,3.0
13,21,0,3.25
13,21,1,2.0
13,21,2,5.333333333333333
13,21,3,1.4
13,21,4,3.8
13,21,5,6.8
13,21,6,3.25
13,22,0,2.5
13,22,1,3.3333333333333335
13,22,2,2.0
13,22,3,2.2
13,22,4,1.0
13,22,5,2.0
13,22,6,0.0
13,23,0,0.0
13,23,1,0.0
13,23,2,0.0
13,23,3,0.0
13,23,4,0.0
13,23,5,0.0
13,23,6,0.0
14,0,0,0.0
14,0,1,0.0
14,0,2,0.0
14,0,3,0.0
14,0,4,0.0
14,0,5,0.0
14,0,6,0.0
14,1,0,0.0
14,1,1,0.0
14,1,2,0.0
14,1,3,0.0
14,1,4,0.0
14,1,5,0.0
14,1,6,0.0
14,2,0,0.0
14,2,1,0.0
14,2,2,0.0
14,2,3,0.0
14,2,4,0.0
14,2,5,0.0
14,2,6,0.0
14,3,0,0.0
14,3,1,0.0
14,3,2,0.0
14,3,3,0.0
14,3,4,0.0
14,3,5,0.0
14,3,6,0.0
14,4,0,3.0
14,4,1,2.6666666666666665
14,4,2,1.0
14,4,3,1.0
14,4,4,1.2
14,4,5,1.8
14,4,6,2.25
14,5,0,9.0
14,5,1,5.0
14,5,2,6.333333333333333
14,5,3,7.6
14,5,4,8.0
14,5,5,4.8
14,5,6,2.5
14,6,0,11.25
14,6,1,10.333333333333334
14,6,2,10.666666666666666
14,6,3,7.8
14,6,4,9.4
14,6,5,5.4
14,6,6,4.5
14,7,0,23.75
14,7,1,24.333333333333332
14,7,2,23.0
14,7,3,18.4
14,7,4,20.4
14,7,5,5.8
14,7,6,2.5
14,8,0,29.0
14,8,1,27.666666666666668
14,8,2,28.666666666666668
14,8,3,23.6
14,8,4,21.6
14,8,5,12.0
14,8,6,7.0
14,9,0,15.0
14,9,1,14.0
14,9,2,16.666666666666668
14,9,3,11.2
14,9,4,16.4
14,9,5,10.2
14,9,6,8.0
14,10,0,7.25
14,10,1,6.333333333333333
14,10,2,7.0
14,10,3,9.0
14,10,4,8.6
14,10,5,12.2
14,10,6,7.75
14,11,0,6.5
14,11,1,7.0
14,11,2,6.333333333333333
14,11,3,6.4
14,11,4,8.6
14,11,5,11.4
14,11,6,9.5
14,12,0,8.25
14,12,1,8.333333333333334
14,12,2,8.333333333333334
14,12,3,6.8
14,12,4,5.8
14,12,5,10.6
14,12,6,7.75
14,13,0,10.25
14,13,1,10.333333333333334
14,13,2,11.0
14,13,3,9.8
14,13,4,10.8
14,13,5,8.8
14,13,6,4.75
14,14,0,5.5
14,14,1,9.333333333333334
14,14,2,4.333333333333333
14,14,3,7.4
14,14,4,8.6
14,14,5,10.6
14,14,6,8.0
14,15,0,13.25
14,15,1,11.666666666666666
14,15,2,13.0
14,15,3,9.4
14,15,4,9.2
14,15,5,8.8
14,15,6,7.25
14,16,0,11.25
14,16,1,13.0
14,16,2,10.333333333333334
14,16,3,10.8
14,16,4,13.2
14,16,5,9.8
14,16,6,10.25
14,17,0,12.75
14,17,1,9.333333333333334
14,17,2,10.0
14,17,3,10.2
14,17,4,13.0
14,17,5,9.4
14,17,6,6.5
14,18,0,18.0
14,18,1,16.666666666666668
14,18,2,14.333333333333334
14,18,3,15.0
14,18,4,18.6
14,18,5,9.4
14,18,6,7.75
14,19,0,6.0
14,19,1,6.666666666666667
14,19,2,5.333333333333333
14,19,3,7.0
14,19,4,8.2
14,19,5,8.4
14,19,6,4.0
14,20,0,4.75
14,20,1,4.333333333333333
14,20,2,3.6666666666666665
14,20,3,4.6
14,20,4,5.4
14,20,5,6.6
14,20,6,2.25
14,21,0,6.0
14,21,1,3.0
14,21,2,5.666666666666667
14,21,3,4.0
14,21,4,6.0
14,21,5,3.8
14,21,6,2.5
14,22,0,5.75
14,22,1,4.666666666666667
14,22,2,5.0
14,22,3,3.8
14,22,4,3.6
14,22,5,6.6
14,22,6,2.0
14,23,0,0.0
14,23,1,0.0
14,23,2,0.0
14,23,3,0.0
14,23,4,0.0
14,23,5,0.0
14,23,6,0.0
15,0,0,0.0
15,0,1,0.0
15,0,2,0.0
15,0,3,0.0
15,0,4,0.0
15,0,5,0.0
15,0,6,0.0
15,1,0,0.0
15,1,1,0.0
15,1,2,0.0
15,1,3,0.0
15,1,4,0.0
15,1,5,0.0
15,1,6,0.0
15,2,0,0.0
15,2,1,0.0
15,2,2,0.0
15,2,3,0.0
15,2,4,0.0
15,2,5,0.0
15,2,6,0.0
15,3,0,0.0
15,3,1,0.0
15,3,2,0.0
15,3,3,0.0
15,3,4,0.0
15,3,5,0.0
15,3,6,0.0
15,4,0,5.75
15,4,1,4.333333333333333
15,4,2,5.0
15,4,3,6.0
15,4,4,4.6
15,4,5,5.6
15,4,6,5.0
15,5,0,7.5
15,5,1,8.666666666666666
15,5,2,8.0
15,5,3,9.8
15,5,4,10.2
15,5,5,8.8
15,5,6,3.5
15,6,0,10.5
15,6,1,9.666666666666666
15,6,2,9.333333333333334
15,6,3,8.6
15,6,4,10.2
15,6,5,8.0
15,6,6,5.5
15,7,0,25.0
15,7,1,26.333333333333332
15,7,2,23.0
15,7,3,19.6
15,7,4,21.2
15,7,5,6.6
15,7,6,4.5
15,8,0,28.0
15,8,1,29.333333333333332
15,8,2,29.333333333333332
15,8,3,23.4
15,8,4,22.8
15,8,5,11.2
15,8,6,6.75
15,9,0,15.0
15,9,1,13.333333333333334
15,9,2,13.333333333333334
15,9,3,9.8
15,9,4,16.0
15,9,5,8.2
15,9,6,9.0
15,10,0,5.75
15,10,1,8.0
15,10,2,8.666666666666666
15,10,3,9.0
15,10,4,8.8
15,10,5,11.4
15,10,6,8.0
15,11,0,6.75
15,11,1,6.333333333333333
15,11,2,7.0
15,11,3,6.2
15,11,4,8.0
15,11,5,10.4
15,11,6,8.25
15,12,0,8.25
15,12,1,8.333333333333334
15,12,2,7.333333333333333
15,12,3,8.0
15,12,4,7.4
15,12,5,8.6
15,12,6,9.25
15,13,0,10.0
15,13,1,11.666666666666666
15,13,2,10.666666666666666
15,13,3,11.4
15,13,4,11.4
15,13,5,9.0
15,13,6,6.75
15,14,0,7.0
15,14,1,8.0
15,14,2,5.666666666666667
15,14,3,6.8
15,14,4,10.2
15,14,5,11.8
15,14,6,8.75
15,15,0,13.0
15,15,1,14.666666666666666
15,15,2,12.666666666666666
15,15,3,9.2
15,15,4,12.0
15,15,5,11.4
15,15,6,7.75
15,16,0,12.25
15,16,1,14.333333333333334
15,16,2,14.0
15,16,3,13.0
15,16,4,14.2
15,16,5,12.0
15,16,6,11.75
15,17,0,14.75
15,17,1,12.666666666666666
15,17,2,15.0
15,17,3,10.0
15,17,4,14.6
15,17,5,13.2
15,17,6,8.0
15,18,0,22.25
15,18,1,18.0
15,18,2,16.0
15,18,3,18.2
15,18,4,21.0
15,18,5,12.4
15,18,6,10.5
15,19,0,6.75
15,19,1,7.666666666666667
15,19,2,6.333333333333333
15,19,3,7.0
15,19,4,9.6
15,19,5,10.4
15,19,6,9.75
15,20,0,7.0
15,20,1,7.0
15,20,2,5.0
15,20,3,7.8
15,20,4,7.4
15,20,5,9.0
15,20,6,5.5
15,21,0,7.25
15,21,1,6.0
15,21,2,10.666666666666666
15,21,3,6.6
15,21,4,6.6
15,21,5,10.0
15,21,6,9.0
15,22,0,7.75
15,22,1,8.666666666666666
15,22,2,9.333333333333334
15,22,3,6.6
15,22,4,7.0
15,22,5,12.0
15,22,6,5.25
15,23,0,0.0
15,23,1,0.0
15,23,2,0.0
15,23,3,0.0
15,23,4,0.0
15,23,5,0.0
15,23,6,0.0
16,0,0,0.0
16,0,1,0.0
16,0,2,0.0
16,0,3,0.0
16,0,4,0.0
16,0,5,0.0
16,0,6,0.0
16,1,0,0.0
16,1,1,0.0
16,1,2,0.0
16,1,3,0.0
16,1,4,0.0
16,1,5,0.0
16,1,6,0.0
16,2,0,0.0
16,2,1,0.0
16,2,2,0.0
16,2,3,0.0
16,2,4,0.0
16,2,5,0.0
16,2,6,0.0
16,3,0,0.0
16,3,1,0.0
16,3,2,0.0
16,3,3,0.0
16,3,4,0.0
16,3,5,0.0
16,3,6,0.0
16,4,0,6.0
16,4,1,6.333333333333333
16,4,2,7.666666666666667
16,4,3,7.6
16,4,4,7.8
16,4,5,6.4
16,4,6,5.75
16,5,0,8.5
16,5,1,9.333333333333334
16,5,2,9.666666666666666
16,5,3,10.6
16,5,4,11.0
16,5,5,9.2
16,5,6,5.0
16,6,0,10.75
16,6,1,10.666666666666666
16,6,2,9.333333333333334
16,6,3,9.2
16,6,4,11.2
16,6,5,8.4
16,6,6,6.0
16,7,0,29.75
16,7,1,32.666666666666664
16,7,2,27.666666666666668
16,7,3,24.2
16,7,4,25.6
16,7,5,8.8
16,7,6,5.75
16,8,0,36.0
16,8,1,35.666666666666664
16,8,2,36.333333333333336
16,8,3,26.2
16,8,4,25.6
16,8,5,12.2
16,8,6,7.75
16,9,0,15.0
16,9,1,14.666666666666666
16,9,2,15.666666666666666
16,9,3,12.6
16,9,4,16.6
16,9,5,10.4
16,9,6,12.75
16,10,0,9.25
16,10,1,9.333333333333334
16,10,2,9.333333333333334
16,10,3,12.6
16,10,4,11.2
16,10,5,13.4
16,10,6,8.75
16,11,0,7.75
16,11,1,6.666666666666667
16,11,2,9.666666666666666
16,11,3,7.4
16,11,4,9.2
16,11,5,12.4
16,11,6,11.25
16,12,0,9.0
16,12,1,11.333333333333334
16,12,2,11.0
16,12,3,8.2
16,12,4,9.8
16,12,5,12.0
16,12,6,11.75
16,13,0,13.0
16,13,1,14.333333333333334
16,13,2,13.666666666666666
16,13,3,13.6
16,13,4,11.8
16,13,5,14.4
16,13,6,8.0
16,14,0,8.5
16,14,1,12.333333333333334
16,14,2,10.0
16,14,3,12.6
16,14,4,12.8
16,14,5,16.8
